x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
65.2789,69,0.0144928,66.8104,52.6137,4.39966,,
65.2931,71,0.0140845,67.0469,52.5931,4.40051,,
65.3073,58,0.0172414,67.292,52.5724,4.40136,,
65.3214,79,0.0126582,67.5462,52.5518,4.40221,,
65.3356,64,0.015625,67.8098,52.5312,4.40306,,
65.3498,71,0.0140845,68.0833,52.5105,4.40391,,
65.364,78,0.0128205,68.3672,52.4899,4.40476,,
65.3781,55,0.0181818,68.6619,52.4692,4.40561,,
65.3923,71,0.0140845,68.9681,52.4486,4.40646,,
65.4065,68,0.0147059,69.2862,52.4279,4.40731,,
65.4206,64,0.015625,69.6168,52.4073,4.40816,,
65.4348,62,0.016129,69.9607,52.3866,4.409,,
65.449,61,0.0163934,70.3184,52.3659,4.40985,,
65.4631,61,0.0163934,70.6908,52.3453,4.4107,,
65.4773,61,0.0163934,71.0785,52.3246,4.41155,,
65.4915,74,0.0135135,71.4824,52.3039,4.4124,,
65.5057,75,0.0133333,71.9034,52.2833,4.41325,,
65.5198,87,0.0114943,72.3425,52.2626,4.4141,,
65.534,86,0.0116279,72.8006,52.2419,4.41494,,
65.5482,78,0.0128205,73.2788,52.2212,4.41579,,
65.5623,78,0.0128205,73.7783,52.2005,4.41664,,
65.5765,98,0.0102041,74.3004,52.1798,4.41749,,
65.5907,72,0.0138889,74.8463,52.1591,4.41834,,
65.6048,72,0.0138889,75.4176,52.1384,4.41918,,
65.619,77,0.012987,76.0158,52.1177,4.42003,,
65.6332,69,0.0144928,76.6426,52.097,4.42088,,
65.6474,80,0.0125,77.2998,52.0763,4.42173,,
65.6615,90,0.0111111,77.9894,52.0556,4.42257,,
65.6757,81,0.0123457,78.7135,52.0349,4.42342,,
65.6899,83,0.0120482,79.3984,52.0142,4.42427,,
65.704,69,0.0144928,80.1987,51.9934,4.42512,,
65.7182,75,0.0133333,81.0411,51.9727,4.42596,,
65.7324,78,0.0128205,81.9285,51.952,4.42681,,
65.7465,68,0.0147059,82.8642,51.9313,4.42766,,
65.7607,82,0.0121951,83.8516,51.9105,4.42851,,
65.7749,94,0.0106383,84.8946,51.8898,4.42935,,
65.7891,83,0.0120482,85.9975,51.869,4.4302,,
65.8032,82,0.0121951,87.1649,51.8483,4.43105,,
65.8174,98,0.0102041,88.4018,51.8275,4.43189,,
65.8316,106,0.00943396,89.6759,51.8068,4.43274,,
65.8457,101,0.00990099,91.0695,51.786,4.43359,,
65.8599,100,0.01,92.5512,51.7653,4.43443,,
65.8741,104,0.00961538,94.1286,51.7445,4.43528,,
65.8882,106,0.00943396,95.8102,51.7238,4.43613,,
65.9024,108,0.00925926,97.6053,51.703,4.43697,,
65.9166,91,0.010989,99.5244,51.6822,4.43782,,
65.9308,93,0.0107527,101.579,51.6614,4.43867,,
65.9449,106,0.00943396,103.782,51.6407,4.43951,,
65.9591,115,0.00869565,106.149,51.6199,4.44036,,
65.9733,118,0.00847458,108.696,51.5991,4.44121,,
65.9874,116,0.00862069,111.444,51.5783,4.44205,,
66.0016,126,0.00793651,114.413,51.5575,4.4429,,
66.0158,118,0.00847458,117.631,51.5367,4.44374,,
66.0299,141,0.0070922,121.128,51.5159,4.44459,,
66.0441,119,0.00840336,124.941,51.4951,4.44543,,
66.0583,142,0.00704225,129.113,51.4743,4.44628,,
66.0725,140,0.00714286,133.695,51.4535,4.44713,,
66.0866,152,0.00657895,138.753,51.4327,4.44797,,
66.1008,156,0.00641026,144.363,51.4119,4.44882,,
66.115,146,0.00684932,150.62,51.3911,4.44966,,
66.1291,176,0.00568182,157.636,51.3703,4.45051,,
66.1433,208,0.00480769,165.549,51.3494,4.45135,,
66.1575,200,0.005,174.522,51.3286,4.4522,,
66.1716,204,0.00490196,184.751,51.3078,4.45304,,
66.1858,199,0.00502513,196.459,51.2869,4.45389,,
66.2,226,0.00442478,209.907,51.2661,4.45473,,
66.2142,261,0.00383142,225.387,51.2453,4.45558,,
66.2283,245,0.00408163,243.223,51.2244,4.45642,,
66.2425,265,0.00377358,263.764,51.2036,4.45727,,
66.2567,277,0.00361011,287.381,51.1827,4.45811,,
66.2708,339,0.00294985,314.449,51.1619,4.45896,,
66.285,335,0.00298507,345.339,51.141,4.4598,,
66.2992,376,0.00265957,380.395,51.1202,4.46065,,
66.3133,369,0.00271003,419.902,51.0993,4.46149,,
66.3275,442,0.00226244,464.052,51.0784,4.46234,,
66.3417,487,0.00205339,512.875,51.0576,4.46318,,
66.3559,518,0.0019305,566.158,51.0367,4.46403,,
66.37,579,0.00172712,623.325,51.0158,4.46487,,
66.3842,619,0.00161551,683.287,50.995,4.46571,,
66.3984,697,0.00143472,744.282,50.9741,4.46656,,
66.4125,715,0.0013986,803.778,50.9532,4.4674,,
66.4267,821,0.00121803,858.52,50.9323,4.46825,,
66.4409,887,0.0011274,904.857,50.9114,4.46909,,
66.455,949,0.00105374,939.376,50.8905,4.46993,,
66.4692,1032,0.000968992,959.731,50.8696,4.47078,,
66.4834,1064,0.00093985,965.332,50.8487,4.47162,,
66.4976,1054,0.000948767,957.553,50.8278,4.47246,,
66.5117,1116,0.000896057,939.342,50.8069,4.47331,,
66.5259,995,0.00100503,914.408,50.786,4.47415,,
66.5401,963,0.00103842,886.377,50.7651,4.47499,,
66.5542,879,0.00113766,858.169,50.7442,4.47584,,
66.5684,750,0.00133333,831.673,50.7232,4.47668,,
66.5826,720,0.00138889,807.67,50.7023,4.47752,,
66.5967,733,0.00136426,785.903,50.6814,4.47837,,
66.6109,673,0.00148588,765.255,50.6605,4.47921,,
66.6251,652,0.00153374,744.045,50.6395,4.48005,,
66.6393,705,0.00141844,720.452,50.6186,4.4809,,
66.6534,702,0.0014245,693.008,50.5977,4.48174,,
66.6676,692,0.00144509,661.019,50.5767,4.48258,,
66.6818,711,0.00140647,624.733,50.5558,4.48343,,
66.6959,634,0.00157729,585.205,50.5348,4.48427,,
66.7101,579,0.00172712,543.933,50.5139,4.48511,,
66.7243,506,0.00197628,502.469,50.4929,4.48595,,
66.7384,455,0.0021978,462.135,50.472,4.4868,,
66.7526,392,0.00255102,423.897,50.451,4.48764,,
66.7668,354,0.00282486,388.362,50.43,4.48848,,
66.781,370,0.0027027,355.839,50.4091,4.48932,,
66.7951,287,0.00348432,326.422,50.3881,4.49016,,
66.8093,268,0.00373134,300.05,50.3671,4.49101,,
66.8235,265,0.00377358,276.59,50.3461,4.49185,,
66.8376,220,0.00454545,255.837,50.3251,4.49269,,
66.8518,221,0.00452489,237.565,50.3042,4.49353,,
66.866,200,0.005,221.534,50.2832,4.49437,,
66.8801,189,0.00529101,207.507,50.2622,4.49522,,
66.8943,177,0.00564972,195.254,50.2412,4.49606,,
66.9085,175,0.00571429,184.558,50.2202,4.4969,,
66.9227,167,0.00598802,175.217,50.1992,4.49774,,
66.9368,168,0.00595238,167.048,50.1782,4.49858,,
66.951,160,0.00625,159.891,50.1572,4.49942,,
66.9652,153,0.00653595,153.601,50.1362,4.50027,,
66.9793,143,0.00699301,148.056,50.1152,4.50111,,
66.9935,156,0.00641026,143.148,50.0941,4.50195,,
67.0077,118,0.00847458,138.789,50.0731,4.50279,,
67.0218,113,0.00884956,134.904,50.0521,4.50363,,
67.036,116,0.00862069,131.429,50.0311,4.50447,,
67.0502,120,0.00833333,128.313,50.01,4.50531,,
67.0644,128,0.0078125,125.513,49.989,4.50615,,
67.0785,106,0.00943396,122.994,49.968,4.50699,,
67.0927,112,0.00892857,120.724,49.9469,4.50783,,
67.1069,121,0.00826446,118.68,49.9259,4.50867,,
67.121,106,0.00943396,116.84,49.9048,4.50952,,
67.1352,109,0.00917431,115.187,49.8838,4.51036,,
67.1494,113,0.00884956,113.705,49.8627,4.5112,,
67.1635,105,0.00952381,112.383,49.8417,4.51204,,
67.1777,105,0.00952381,111.207,49.8206,4.51288,,
67.1919,92,0.0108696,110.17,49.7995,4.51372,,
67.2061,108,0.00925926,109.262,49.7785,4.51456,,
67.2202,97,0.0103093,108.477,49.7574,4.5154,,
67.2344,106,0.00943396,107.809,49.7363,4.51624,,
67.2486,112,0.00892857,107.252,49.7153,4.51708,,
67.2627,102,0.00980392,106.802,49.6942,4.51792,,
67.2769,118,0.00847458,106.455,49.6731,4.51876,,
67.2911,108,0.00925926,106.208,49.652,4.5196,,
67.3052,88,0.0113636,106.059,49.6309,4.52044,,
67.3194,105,0.00952381,106.006,49.6098,4.52128,,
67.3336,104,0.00961538,106.049,49.5887,4.52212,,
67.3478,117,0.00854701,106.185,49.5676,4.52296,,
67.3619,94,0.0106383,106.416,49.5465,4.52379,,
67.3761,107,0.00934579,106.742,49.5254,4.52463,,
67.3903,99,0.010101,107.164,49.5043,4.52547,,
67.4044,106,0.00943396,107.682,49.4832,4.52631,,
67.4186,90,0.0111111,108.3,49.4621,4.52715,,
67.4328,103,0.00970874,109.02,49.441,4.52799,,
67.4469,119,0.00840336,109.845,49.4199,4.52883,,
67.4611,122,0.00819672,110.779,49.3988,4.52967,,
67.4753,105,0.00952381,111.827,49.3776,4.53051,,
67.4894,119,0.00840336,112.994,49.3565,4.53135,,
67.5036,142,0.00704225,114.285,49.3354,4.53218,,
67.5178,126,0.00793651,115.708,49.3142,4.53302,,
67.5319,124,0.00806452,117.271,49.2931,4.53386,,
67.5461,138,0.00724638,118.982,49.2719,4.5347,,
67.5603,135,0.00740741,120.852,49.2508,4.53554,,
67.5745,128,0.0078125,122.892,49.2296,4.53638,,
67.5886,130,0.00769231,125.114,49.2085,4.53722,,
67.6028,152,0.00657895,127.533,49.1873,4.53805,,
67.617,127,0.00787402,130.165,49.1662,4.53889,,
67.6311,130,0.00769231,133.031,49.145,4.53973,,
67.6453,145,0.00689655,136.15,49.1238,4.54057,,
67.6595,155,0.00645161,139.549,49.1027,4.54141,,
67.6736,151,0.00662252,143.257,49.0815,4.54224,,
67.6878,161,0.00621118,147.308,49.0603,4.54308,,
67.702,139,0.00719424,151.743,49.0391,4.54392,,
67.7162,154,0.00649351,156.612,49.018,4.54476,,
67.7303,182,0.00549451,161.972,48.9968,4.54559,,
67.7445,175,0.00571429,167.896,48.9756,4.54643,,
67.7587,167,0.00598802,174.468,48.9544,4.54727,,
67.7728,202,0.0049505,181.793,48.9332,4.54811,,
67.787,201,0.00497512,189.999,48.912,4.54894,,
67.8012,219,0.00456621,199.231,48.8908,4.54978,,
67.8153,237,0.00421941,209.673,48.8696,4.55062,,
67.8295,229,0.00436681,221.536,48.8484,4.55146,,
67.8437,246,0.00406504,235.069,48.8272,4.55229,,
67.8579,282,0.0035461,250.558,48.806,4.55313,,
67.872,298,0.0033557,268.326,48.7847,4.55397,,
67.8862,291,0.00343643,288.733,48.7635,4.5548,,
67.9004,315,0.0031746,312.175,48.7423,4.55564,,
67.9145,337,0.00296736,339.072,48.7211,4.55648,,
67.9287,348,0.00287356,369.863,48.6998,4.55731,,
67.9429,408,0.00245098,404.992,48.6786,4.55815,,
67.957,384,0.00260417,444.893,48.6574,4.55899,,
67.9712,446,0.00224215,489.964,48.6361,4.55982,,
67.9854,487,0.00205339,540.543,48.6149,4.56066,,
67.9996,516,0.00193798,596.87,48.5936,4.5615,,
68.0137,607,0.00164745,659.03,48.5724,4.56233,,
68.0279,623,0.00160514,726.884,48.5511,4.56317,,
68.0421,722,0.00138504,799.962,48.5299,4.564,,
68.0562,796,0.00125628,877.341,48.5086,4.56484,,
68.0704,922,0.0010846,957.484,48.4873,4.56568,,
68.0846,950,0.00105263,1038.1,48.4661,4.56651,,
68.0987,1018,0.000982318,1116.08,48.4448,4.56735,,
68.1129,1135,0.000881057,1187.6,48.4235,4.56818,,
68.1271,1272,0.000786164,1248.49,48.4023,4.56902,,
68.1413,1410,0.00070922,1294.9,48.381,4.56986,,
68.1554,1474,0.000678426,1324.14,48.3597,4.57069,,
68.1696,1517,0.000659196,1335.35,48.3384,4.57153,,
68.1838,1645,0.000607903,1329.78,48.3171,4.57236,,
68.1979,1539,0.000649773,1310.43,48.2958,4.5732,,
68.2121,1472,0.000679348,1281.34,48.2745,4.57403,,
68.2263,1389,0.000719942,1246.66,48.2532,4.57487,,
68.2404,1213,0.000824402,1209.99,48.2319,4.5757,,
68.2546,1183,0.000845309,1173.9,48.2106,4.57654,,
68.2688,1038,0.000963391,1139.76,48.1893,4.57737,,
68.283,949,0.00105374,1107.8,48.168,4.57821,,
68.2971,924,0.00108225,1077.2,48.1467,4.57904,,
68.3113,942,0.00106157,1046.4,48.1254,4.57988,,
68.3255,899,0.00111235,1013.49,48.104,4.58071,,
68.3396,936,0.00106838,976.669,48.0827,4.58155,,
68.3538,957,0.00104493,934.776,48.0614,4.58238,,
68.368,957,0.00104493,887.57,48.0401,4.58322,,
68.3821,924,0.00108225,835.767,48.0187,4.58405,,
68.3963,872,0.00114679,780.8,47.9974,4.58488,,
68.4105,793,0.00126103,724.424,47.976,4.58572,,
68.4247,724,0.00138122,668.353,47.9547,4.58655,,
68.4388,600,0.00166667,614.015,47.9333,4.58739,,
68.453,538,0.00185874,562.456,47.912,4.58822,,
68.4672,470,0.00212766,514.344,47.8906,4.58905,,
68.4813,446,0.00224215,470.036,47.8693,4.58989,,
68.4955,376,0.00265957,429.653,47.8479,4.59072,,
68.5097,345,0.00289855,393.153,47.8266,4.59156,,
68.5238,333,0.003003,360.386,47.8052,4.59239,,
68.538,301,0.00332226,331.136,47.7838,4.59322,,
68.5522,284,0.00352113,305.146,47.7624,4.59406,,
68.5664,255,0.00392157,282.139,47.7411,4.59489,,
68.5805,237,0.00421941,261.832,47.7197,4.59572,,
68.5947,221,0.00452489,243.945,47.6983,4.59656,,
68.6089,218,0.00458716,228.208,47.6769,4.59739,,
68.623,204,0.00490196,214.365,47.6555,4.59822,,
68.6372,199,0.00502513,202.18,47.6341,4.59906,,
68.6514,218,0.00458716,191.439,47.6127,4.59989,,
68.6655,168,0.00595238,181.949,47.5913,4.60072,,
68.6797,154,0.00649351,173.539,47.5699,4.60156,,
68.6939,176,0.00568182,166.065,47.5485,4.60239,,
68.7081,148,0.00675676,159.4,47.5271,4.60322,,
68.7222,158,0.00632911,153.437,47.5057,4.60405,,
68.7364,125,0.008,148.088,47.4843,4.60489,,
68.7506,166,0.0060241,143.28,47.4629,4.60572,,
68.7647,115,0.00869565,138.952,47.4414,4.60655,,
68.7789,133,0.0075188,135.058,47.42,4.60738,,
68.7931,117,0.00854701,131.56,47.3986,4.60822,,
68.8072,107,0.00934579,128.428,47.3772,4.60905,,
68.8214,151,0.00662252,125.64,47.3557,4.60988,,
68.8356,91,0.010989,123.181,47.3343,4.61071,,
68.8498,104,0.00961538,121.038,47.3128,4.61155,,
68.8639,108,0.00925926,119.205,47.2914,4.61238,,
68.8781,98,0.0102041,117.676,47.2699,4.61321,,
68.8923,94,0.0106383,116.449,47.2485,4.61404,,
68.9064,112,0.00892857,115.522,47.227,4.61487,,
68.9206,116,0.00862069,114.894,47.2056,4.61571,,
68.9348,112,0.00892857,114.561,47.1841,4.61654,,
68.9489,114,0.00877193,114.52,47.1627,4.61737,,
68.9631,109,0.00917431,114.76,47.1412,4.6182,,
68.9773,108,0.00925926,115.265,47.1197,4.61903,,
68.9915,132,0.00757576,116.009,47.0982,4.61986,,
69.0056,128,0.0078125,116.953,47.0768,4.62069,,
69.0198,121,0.00826446,118.038,47.0553,4.62153,,
69.034,119,0.00840336,119.187,47.0338,4.62236,,
69.0481,153,0.00653595,120.299,47.0123,4.62319,,
69.0623,152,0.00657895,121.255,46.9908,4.62402,,
69.0765,192,0.00520833,121.929,46.9693,4.62485,,
69.0906,182,0.00549451,122.212,46.9478,4.62568,,
69.1048,165,0.00606061,122.028,46.9263,4.62651,,
69.119,156,0.00641026,121.354,46.9048,4.62734,,
69.1332,136,0.00735294,120.226,46.8833,4.62817,,
69.1473,143,0.00699301,118.729,46.8618,4.629,,
69.1615,121,0.00826446,116.975,46.8403,4.62983,,
69.1757,88,0.0113636,115.08,46.8188,4.63066,,
69.1898,120,0.00833333,113.146,46.7973,4.63149,,
69.204,94,0.0106383,111.247,46.7757,4.63233,,
69.2182,118,0.00847458,109.422,46.7542,4.63316,,
69.2323,99,0.010101,107.681,46.7327,4.63399,,
69.2465,98,0.0102041,106.002,46.7111,4.63482,,
69.2607,114,0.00877193,104.342,46.6896,4.63565,,
69.2749,128,0.0078125,102.648,46.6681,4.63648,,
69.289,122,0.00819672,100.866,46.6465,4.63731,,
69.3032,112,0.00892857,98.9612,46.625,4.63814,,
69.3174,100,0.01,96.9217,46.6034,4.63897,,
69.3315,96,0.0104167,94.7626,46.5819,4.63979,,
69.3457,96,0.0104167,92.5207,46.5603,4.64062,,
69.3599,95,0.0105263,90.2445,46.5388,4.64145,,
69.374,70,0.0142857,87.9835,46.5172,4.64228,,
69.3882,71,0.0140845,85.7811,46.4956,4.64311,,
69.4024,80,0.0125,83.6706,46.4741,4.64394,,
69.4166,53,0.0188679,81.6742,46.4525,4.64477,,
69.4307,74,0.0135135,79.8052,46.4309,4.6456,,
69.4449,72,0.0138889,78.0691,46.4093,4.64643,,
69.4591,58,0.0172414,76.4661,46.3878,4.64726,,
69.4732,68,0.0147059,74.9928,46.3662,4.64809,,
69.4874,63,0.015873,73.6432,46.3446,4.64892,,
69.5016,72,0.0138889,72.4099,46.323,4.64975,,
69.5157,75,0.0133333,71.2847,46.3014,4.65057,,
69.5299,52,0.0192308,70.2588,46.2798,4.6514,,
69.5441,56,0.0178571,69.3234,46.2582,4.65223,,
69.5583,61,0.0163934,68.47,46.2366,4.65306,,
69.5724,61,0.0163934,67.6903,46.215,4.65389,,
69.5866,58,0.0172414,66.9764,46.1934,4.65472,,
69.6008,63,0.015873,66.3211,46.1718,4.65555,,
69.6149,65,0.0153846,65.7176,46.1501,4.65637,,
69.6291,63,0.015873,65.1603,46.1285,4.6572,,
69.6433,61,0.0163934,64.6437,46.1069,4.65803,,
69.6574,63,0.015873,64.1631,46.0853,4.65886,,
69.6716,50,0.02,63.7147,46.0636,4.65969,,
69.6858,60,0.0166667,63.295,46.042,4.66051,,
69.7,63,0.015873,62.9009,46.0204,4.66134,,
69.7141,67,0.0149254,62.5302,45.9987,4.66217,,
69.7283,65,0.0153846,62.1807,45.9771,4.663,,
69.7425,47,0.0212766,61.8506,45.9554,4.66382,,
69.7566,55,0.0181818,61.5386,45.9338,4.66465,,
69.7708,56,0.0178571,61.2434,45.9121,4.66548,,
69.785,67,0.0149254,60.9642,45.8905,4.66631,,
69.7991,48,0.0208333,60.7,45.8688,4.66713,,
69.8133,65,0.0153846,60.4503,45.8472,4.66796,,
69.8275,58,0.0172414,60.2146,45.8255,4.66879,,
69.8417,59,0.0169492,59.9925,45.8038,4.66962,,
69.8558,43,0.0232558,59.7839,45.7822,4.67044,,
69.87,53,0.0188679,59.5886,45.7605,4.67127,,
69.8842,64,0.015625,59.4067,45.7388,4.6721,,
69.8983,65,0.0153846,59.2384,45.7171,4.67292,,
69.9125,64,0.015625,59.0841,45.6954,4.67375,,
69.9267,49,0.0204082,58.9347,45.6737,4.67458,,
69.9408,53,0.0188679,58.8103,45.6521,4.6754,,
69.955,51,0.0196078,58.7024,45.6304,4.67623,,
69.9692,51,0.0196078,58.6123,45.6087,4.67706,,
69.9834,52,0.0192308,58.5417,45.587,4.67788,,
69.9975,42,0.0238095,58.4927,45.5653,4.67871,,
70.0117,57,0.0175439,58.4676,45.5435,4.67954,,
70.0259,50,0.02,58.4696,45.5218,4.68036,,
70.04,63,0.015873,58.5019,45.5001,4.68119,,
70.0542,68,0.0147059,58.5684,45.4784,4.68201,,
70.0684,61,0.0163934,58.6733,45.4567,4.68284,,
70.0825,58,0.0172414,58.8166,45.435,4.68367,,
70.0967,51,0.0196078,59.0128,45.4132,4.68449,,
70.1109,63,0.015873,59.2624,45.3915,4.68532,,
70.1251,62,0.016129,59.5707,45.3698,4.68614,,
70.1392,57,0.0175439,59.9428,45.348,4.68697,,
70.1534,70,0.0142857,60.3839,45.3263,4.68779,,
70.1676,65,0.0153846,60.8981,45.3045,4.68862,,
70.1817,65,0.0153846,61.489,45.2828,4.68945,,
70.1959,48,0.0208333,62.1587,45.2611,4.69027,,
70.2101,66,0.0151515,62.9074,45.2393,4.6911,,
70.2242,74,0.0135135,63.7328,45.2175,4.69192,,
70.2384,83,0.0120482,64.6289,45.1958,4.69275,,
70.2526,69,0.0144928,65.5846,45.174,4.69357,,
70.2668,54,0.0185185,66.5828,45.1523,4.6944,,
70.2809,83,0.0120482,67.5981,45.1305,4.69522,,
70.2951,72,0.0138889,68.5968,45.1087,4.69605,,
70.3093,74,0.0135135,69.5364,45.0869,4.69687,,
70.3234,73,0.0136986,70.3691,45.0652,4.6977,,
70.3376,81,0.0123457,71.046,45.0434,4.69852,,
70.3518,81,0.0123457,71.526,45.0216,4.69934,,
70.3659,84,0.0119048,71.783,44.9998,4.70017,,
70.3801,75,0.0133333,71.8125,44.978,4.70099,,
70.3943,96,0.0104167,71.6324,44.9562,4.70182,,
70.4085,82,0.0121951,71.2788,44.9344,4.70264,,
70.4226,84,0.0119048,70.7983,44.9126,4.70347,,
70.4368,77,0.012987,70.2387,44.8908,4.70429,,
70.451,67,0.0149254,69.6417,44.869,4.70511,,
70.4651,56,0.0178571,69.0386,44.8472,4.70594,,
70.4793,71,0.0140845,68.4478,44.8254,4.70676,,
70.4935,70,0.0142857,67.8743,44.8035,4.70759,,
70.5076,65,0.0153846,67.3121,44.7817,4.70841,,
70.5218,69,0.0144928,66.7458,44.7599,4.70923,,
70.536,61,0.0163934,66.1554,44.7381,4.71006,,
70.5502,56,0.0178571,65.5212,44.7162,4.71088,,
70.5643,80,0.0125,64.8282,44.6944,4.7117,,
70.5785,56,0.0178571,64.071,44.6726,4.71253,,
70.5927,82,0.0121951,63.2542,44.6507,4.71335,,
70.6068,71,0.0140845,62.3915,44.6289,4.71417,,
70.621,75,0.0133333,61.5022,44.607,4.715,,
70.6352,59,0.0169492,60.6069,44.5852,4.71582,,
70.6493,75,0.0133333,59.725,44.5633,4.71664,,
70.6635,64,0.015625,58.872,44.5415,4.71747,,
70.6777,70,0.0142857,58.0593,44.5196,4.71829,,
70.6919,47,0.0212766,57.2943,44.4978,4.71911,,
70.706,52,0.0192308,56.581,44.4759,4.71993,,
70.7202,46,0.0217391,55.9209,44.454,4.72076,,
70.7344,53,0.0188679,55.3138,44.4321,4.72158,,
70.7485,49,0.0204082,54.7579,44.4103,4.7224,,
70.7627,65,0.0153846,54.2508,44.3884,4.72323,,
70.7769,47,0.0212766,53.7894,44.3665,4.72405,,
70.791,61,0.0163934,53.3705,44.3446,4.72487,,
70.8052,56,0.0178571,52.9906,44.3227,4.72569,,
70.8194,53,0.0188679,52.646,44.3008,4.72651,,
70.8336,48,0.0208333,52.3334,44.2789,4.72734,,
70.8477,54,0.0185185,52.0493,44.257,4.72816,,
70.8619,53,0.0188679,51.7906,44.2351,4.72898,,
70.8761,52,0.0192308,51.5542,44.2132,4.7298,,
70.8902,47,0.0212766,51.3375,44.1913,4.73062,,
70.9044,50,0.02,51.1381,44.1694,4.73145,,
70.9186,54,0.0185185,50.9536,44.1475,4.73227,,
70.9327,57,0.0175439,50.7822,44.1256,4.73309,,
70.9469,55,0.0181818,50.6222,44.1037,4.73391,,
70.9611,56,0.0178571,50.4721,44.0817,4.73473,,
70.9753,41,0.0243902,50.3306,44.0598,4.73555,,
70.9894,44,0.0227273,50.1968,44.0379,4.73637,,
71.0036,47,0.0212766,50.0697,44.0159,4.7372,,
71.0178,38,0.0263158,49.9485,43.994,4.73802,,
71.0319,43,0.0232558,49.8326,43.9721,4.73884,,
71.0461,58,0.0172414,49.7215,43.9501,4.73966,,
71.0603,38,0.0263158,49.6146,43.9282,4.74048,,
71.0744,50,0.02,49.5117,43.9062,4.7413,,
71.0886,57,0.0175439,49.4123,43.8843,4.74212,,
71.1028,52,0.0192308,49.3162,43.8623,4.74294,,
71.117,57,0.0175439,49.2231,43.8403,4.74376,,
71.1311,40,0.025,49.1328,43.8184,4.74458,,
71.1453,48,0.0208333,49.0451,43.7964,4.7454,,
71.1595,46,0.0217391,48.9598,43.7744,4.74622,,
71.1736,56,0.0178571,48.8768,43.7525,4.74704,,
71.1878,47,0.0212766,48.7959,43.7305,4.74786,,
71.202,54,0.0185185,48.717,43.7085,4.74869,,
71.2161,52,0.0192308,48.6399,43.6865,4.74951,,
71.2303,53,0.0188679,48.5646,43.6645,4.75033,,
71.2445,53,0.0188679,48.491,43.6425,4.75115,,
71.2587,53,0.0188679,48.419,43.6205,4.75197,,
71.2728,51,0.0196078,48.3484,43.5986,4.75279,,
71.287,44,0.0227273,48.2793,43.5766,4.7536,,
71.3012,45,0.0222222,48.2115,43.5545,4.75442,,
71.3153,47,0.0212766,48.145,43.5325,4.75524,,
71.3295,38,0.0263158,48.0797,43.5105,4.75606,,
71.3437,33,0.030303,48.0156,43.4885,4.75688,,
71.3578,56,0.0178571,47.9525,43.4665,4.7577,,
71.372,46,0.0217391,47.8906,43.4445,4.75852,,
71.3862,56,0.0178571,47.8297,43.4225,4.75934,,
71.4004,33,0.030303,47.7697,43.4004,4.76016,,
71.4145,45,0.0222222,47.7107,43.3784,4.76098,,
71.4287,46,0.0217391,47.6525,43.3564,4.7618,,
71.4429,44,0.0227273,47.5952,43.3343,4.76262,,
71.457,45,0.0222222,47.5388,43.3123,4.76344,,
71.4712,48,0.0208333,47.4831,43.2903,4.76426,,
71.4854,42,0.0238095,47.4283,43.2682,4.76507,,
71.4995,50,0.02,47.3741,43.2462,4.76589,,
71.5137,43,0.0232558,47.3207,43.2241,4.76671,,
71.5279,44,0.0227273,47.268,43.2021,4.76753,,
71.5421,54,0.0185185,47.0833,43.18,4.76835,,
71.5562,40,0.025,47.0322,43.1579,4.76917,,
71.5704,33,0.030303,46.9816,43.1359,4.76999,,
71.5846,47,0.0212766,46.9317,43.1138,4.7708,,
71.5987,53,0.0188679,46.8824,43.0917,4.77162,,
71.6129,45,0.0222222,46.8336,43.0697,4.77244,,
71.6271,41,0.0243902,46.7854,43.0476,4.77326,,
71.6412,53,0.0188679,46.7378,43.0255,4.77408,,
71.6554,53,0.0188679,46.6906,43.0034,4.77489,,
71.6696,55,0.0181818,46.644,42.9813,4.77571,,
71.6838,59,0.0169492,46.5314,42.9592,4.77653,,
71.6979,43,0.0232558,46.4859,42.9371,4.77735,,
71.7121,51,0.0196078,46.4408,42.915,4.77816,,
71.7263,55,0.0181818,46.3962,42.8929,4.77898,,
71.7404,51,0.0196078,46.3521,42.8708,4.7798,,
71.7546,47,0.0212766,46.3084,42.8487,4.78062,,
71.7688,45,0.0222222,46.2651,42.8266,4.78143,,
71.7829,46,0.0217391,46.2222,42.8045,4.78225,,
71.7971,49,0.0204082,46.1798,42.7824,4.78307,,
71.8113,53,0.0188679,46.1377,42.7603,4.78389,,
71.8255,48,0.0208333,46.096,42.7382,4.7847,,
71.8396,40,0.025,46.0547,42.716,4.78552,,
71.8538,40,0.025,46.0138,42.6939,4.78634,,
71.868,63,0.015873,45.9733,42.6718,4.78715,,
71.8821,48,0.0208333,45.9331,42.6496,4.78797,,
71.8963,53,0.0188679,45.8932,42.6275,4.78879,,
71.9105,52,0.0192308,45.8538,42.6053,4.7896,,
71.9246,41,0.0243902,45.8146,42.5832,4.79042,,
71.9388,44,0.0227273,45.7758,42.5611,4.79124,,
71.953,49,0.0204082,45.7373,42.5389,4.79205,,
71.9672,43,0.0232558,45.6991,42.5167,4.79287,,
71.9813,35,0.0285714,45.6613,42.4946,4.79368,,
71.9955,42,0.0238095,45.6238,42.4724,4.7945,,
72.0097,48,0.0208333,45.5866,42.4503,4.79532,,
72.0238,49,0.0204082,45.5496,42.4281,4.79613,,
72.038,46,0.0217391,45.513,42.4059,4.79695,,
